,Date,Away,Away_Goals,Home,Home_Goals,MOV,Away_B2B,Home_B2B
"63,1",2021-11-30,Washington Capitals,0,Florida Panthers,0,0,0,0
"63,2",2021-11-30,San Jose Sharks,0,New Jersey Devils,0,0,0,0
"63,3",2021-11-30,New York Islanders,0,Philadelphia Flyers,0,0,0,0
"63,4",2021-11-30,Tampa Bay Lightning,0,St. Louis Blues,0,0,0,0
"63,5",2021-11-30,Columbus Blue Jackets,0,Nashville Predators,0,0,0,0
"63,6",2021-11-30,Arizona Coyotes,0,Minnesota Wild,0,0,1,0
"63,7",2021-11-30,Carolina Hurricanes,0,Dallas Stars,0,0,0,0
"63,8",2021-11-30,Anaheim Ducks,0,Los Angeles Kings,0,0,0,0
"64,0",2021-12-01,Philadelphia Flyers,0,New York Rangers,0,0,1,0
"64,1",2021-12-01,Colorado Avalanche,0,Toronto Maple Leafs,0,0,0,0
"64,2",2021-12-01,Vancouver Canucks,0,Ottawa Senators,0,0,0,0
"64,3",2021-12-01,Seattle Kraken,0,Detroit Red Wings,0,0,0,1
"64,4",2021-12-01,Pittsburgh Penguins,0,Edmonton Oilers,0,0,0,0
"64,5",2021-12-01,Vegas Golden Knights,0,Anaheim Ducks,0,0,0,1
"65,0",2021-12-02,Colorado Avalanche,0,Montréal Canadiens,0,0,1,0
"65,1",2021-12-02,St. Louis Blues,0,Tampa Bay Lightning,0,0,0,0
"65,2",2021-12-02,Buffalo Sabres,0,Florida Panthers,0,0,0,0
"65,3",2021-12-02,Chicago Blackhawks,0,Washington Capitals,0,0,0,0
"65,4",2021-12-02,Ottawa Senators,0,Carolina Hurricanes,0,0,1,0
"65,5",2021-12-02,San Jose Sharks,0,New York Islanders,0,0,0,0
"65,6",2021-12-02,Boston Bruins,0,Nashville Predators,0,0,0,0
"65,7",2021-12-02,New Jersey Devils,0,Minnesota Wild,0,0,0,0
"65,8",2021-12-02,Columbus Blue Jackets,0,Dallas Stars,0,0,0,0
"65,9",2021-12-02,Calgary Flames,0,Los Angeles Kings,0,0,0,0
"66,0",2021-12-03,San Jose Sharks,0,New York Rangers,0,0,1,0
"66,1",2021-12-03,New Jersey Devils,0,Winnipeg Jets,0,0,1,0
"66,2",2021-12-03,Vegas Golden Knights,0,Arizona Coyotes,0,0,0,0
"66,3",2021-12-03,Calgary Flames,0,Anaheim Ducks,0,0,1,0
"66,4",2021-12-03,Edmonton Oilers,0,Seattle Kraken,0,0,0,0
"67,0",2021-12-04,St. Louis Blues,0,Florida Panthers,0,0,0,0
"67,1",2021-12-04,Tampa Bay Lightning,0,Boston Bruins,0,0,0,0
"67,2",2021-12-04,Colorado Avalanche,0,Ottawa Senators,0,0,0,0
"67,3",2021-12-04,New York Islanders,0,Detroit Red Wings,0,0,0,0
"67,4",2021-12-04,Columbus Blue Jackets,0,Washington Capitals,0,0,0,0
"67,5",2021-12-04,Buffalo Sabres,0,Carolina Hurricanes,0,0,0,0
"67,6",2021-12-04,Montréal Canadiens,0,Nashville Predators,0,0,0,0
"67,7",2021-12-04,Toronto Maple Leafs,0,Minnesota Wild,0,0,0,0
"67,8",2021-12-04,Chicago Blackhawks,0,New York Rangers,0,0,0,1
"67,9",2021-12-04,Pittsburgh Penguins,0,Vancouver Canucks,0,0,0,0
"68,0",2021-12-05,Tampa Bay Lightning,0,Philadelphia Flyers,0,0,1,0
"68,1",2021-12-05,San Jose Sharks,0,Columbus Blue Jackets,0,0,0,1
"68,2",2021-12-05,Toronto Maple Leafs,0,Winnipeg Jets,0,0,1,0
"68,3",2021-12-05,Chicago Blackhawks,0,New York Islanders,0,0,1,1
"68,4",2021-12-05,Los Angeles Kings,0,Edmonton Oilers,0,0,0,0
"68,5",2021-12-05,Calgary Flames,0,Vegas Golden Knights,0,0,0,0
"69,0",2021-12-06,Colorado Avalanche,0,Philadelphia Flyers,0,0,0,1
"69,1",2021-12-06,Anaheim Ducks,0,Washington Capitals,0,0,0,0
"69,2",2021-12-06,Arizona Coyotes,0,Dallas Stars,0,0,0,0
"69,3",2021-12-06,Los Angeles Kings,0,Vancouver Canucks,0,0,1,0
"69,4",2021-12-06,Pittsburgh Penguins,0,Seattle Kraken,0,0,0,0
"70,0",2021-12-07,Columbus Blue Jackets,0,Toronto Maple Leafs,0,0,0,0
"70,1",2021-12-07,Tampa Bay Lightning,0,Montréal Canadiens,0,0,0,0
"70,2",2021-12-07,New York Islanders,0,Ottawa Senators,0,0,0,0
"70,3",2021-12-07,Nashville Predators,0,Detroit Red Wings,0,0,0,0
"70,4",2021-12-07,Anaheim Ducks,0,Buffalo Sabres,0,0,1,0
"70,5",2021-12-07,Florida Panthers,0,St. Louis Blues,0,0,0,0
"70,6",2021-12-07,Carolina Hurricanes,0,Winnipeg Jets,0,0,0,0
"70,7",2021-12-07,New York Rangers,0,Chicago Blackhawks,0,0,0,0
"70,8",2021-12-07,Minnesota Wild,0,Edmonton Oilers,0,0,0,0
"70,9",2021-12-07,Calgary Flames,0,San Jose Sharks,0,0,0,0
"71,0",2021-12-08,Philadelphia Flyers,0,New Jersey Devils,0,0,0,0
"71,1",2021-12-08,Colorado Avalanche,0,New York Rangers,0,0,0,1
"71,2",2021-12-08,Boston Bruins,0,Vancouver Canucks,0,0,0,0
"71,3",2021-12-08,Dallas Stars,0,Vegas Golden Knights,0,0,0,0
"72,0",2021-12-09,Tampa Bay Lightning,0,Toronto Maple Leafs,0,0,0,0
"72,1",2021-12-09,Chicago Blackhawks,0,Montréal Canadiens,0,0,0,0
"72,2",2021-12-09,Anaheim Ducks,0,Columbus Blue Jackets,0,0,0,0
"72,3",2021-12-09,Nashville Predators,0,New York Islanders,0,0,0,0
"72,4",2021-12-09,Detroit Red Wings,0,St. Louis Blues,0,0,0,0
"72,5",2021-12-09,Carolina Hurricanes,0,Calgary Flames,0,0,0,0
"72,6",2021-12-09,Boston Bruins,0,Edmonton Oilers,0,0,1,0
"72,7",2021-12-09,Winnipeg Jets,0,Seattle Kraken,0,0,0,0
"72,8",2021-12-09,Dallas Stars,0,Los Angeles Kings,0,0,1,0
"72,9",2021-12-09,Minnesota Wild,0,San Jose Sharks,0,0,0,0
"73,0",2021-12-10,New York Rangers,0,Buffalo Sabres,0,0,0,0
"73,1",2021-12-10,Pittsburgh Penguins,0,Washington Capitals,0,0,0,0
"73,2",2021-12-10,Nashville Predators,0,New Jersey Devils,0,0,1,0
"73,3",2021-12-10,Detroit Red Wings,0,Colorado Avalanche,0,0,1,0
"73,4",2021-12-10,Florida Panthers,0,Arizona Coyotes,0,0,0,0
"73,5",2021-12-10,Winnipeg Jets,0,Vancouver Canucks,0,0,1,0
"73,6",2021-12-10,Philadelphia Flyers,0,Vegas Golden Knights,0,0,0,0
"74,0",2021-12-11,Tampa Bay Lightning,0,Ottawa Senators,0,0,0,0
"74,1",2021-12-11,Washington Capitals,0,Buffalo Sabres,0,0,1,1
"74,2",2021-12-11,Chicago Blackhawks,0,Toronto Maple Leafs,0,0,0,0
"74,3",2021-12-11,Anaheim Ducks,0,Pittsburgh Penguins,0,0,0,1
"74,4",2021-12-11,Montréal Canadiens,0,St. Louis Blues,0,0,0,0
"74,5",2021-12-11,New Jersey Devils,0,New York Islanders,0,0,1,0
"74,6",2021-12-11,Philadelphia Flyers,0,Arizona Coyotes,0,0,1,1
"74,7",2021-12-11,Boston Bruins,0,Calgary Flames,0,0,0,0
"74,8",2021-12-11,Carolina Hurricanes,0,Edmonton Oilers,0,0,0,0
"74,9",2021-12-11,Columbus Blue Jackets,0,Seattle Kraken,0,0,0,0
"74,10",2021-12-11,Minnesota Wild,0,Los Angeles Kings,0,0,0,0
"74,11",2021-12-11,Dallas Stars,0,San Jose Sharks,0,0,0,0
"75,0",2021-12-12,Nashville Predators,0,New York Rangers,0,0,0,0
"75,1",2021-12-12,Anaheim Ducks,0,St. Louis Blues,0,0,1,1
"75,2",2021-12-12,Florida Panthers,0,Colorado Avalanche,0,0,0,0
"75,3",2021-12-12,Minnesota Wild,0,Vegas Golden Knights,0,0,1,0
"75,4",2021-12-12,Carolina Hurricanes,0,Vancouver Canucks,0,0,1,0
"76,0",2021-12-13,Calgary Flames,0,Chicago Blackhawks,0,0,0,0
"77,0",2021-12-14,Vegas Golden Knights,0,Boston Bruins,0,0,0,0
"77,1",2021-12-14,Los Angeles Kings,0,Tampa Bay Lightning,0,0,0,0
"77,2",2021-12-14,Ottawa Senators,0,Florida Panthers,0,0,0,0
"77,3",2021-12-14,New Jersey Devils,0,Philadelphia Flyers,0,0,0,0
"77,4",2021-12-14,Montréal Canadiens,0,Pittsburgh Penguins,0,0,0,0
"77,5",2021-12-14,New York Islanders,0,Detroit Red Wings,0,0,0,0
"77,6",2021-12-14,Calgary Flames,0,Nashville Predators,0,0,1,0
"77,7",2021-12-14,Carolina Hurricanes,0,Minnesota Wild,0,0,0,0
"77,8",2021-12-14,Buffalo Sabres,0,Winnipeg Jets,0,0,0,0
"77,9",2021-12-14,St. Louis Blues,0,Dallas Stars,0,0,0,0
"77,10",2021-12-14,New York Rangers,0,Colorado Avalanche,0,0,0,0
"77,11",2021-12-14,Toronto Maple Leafs,0,Edmonton Oilers,0,0,0,0
"77,12",2021-12-14,Columbus Blue Jackets,0,Vancouver Canucks,0,0,0,0
"77,13",2021-12-14,Seattle Kraken,0,San Jose Sharks,0,0,0,0
"78,0",2021-12-15,Washington Capitals,0,Chicago Blackhawks,0,0,0,0
"78,1",2021-12-15,New York Rangers,0,Arizona Coyotes,0,0,1,0
"78,2",2021-12-15,Seattle Kraken,0,Anaheim Ducks,0,0,1,0
"79,0",2021-12-16,Philadelphia Flyers,0,Montréal Canadiens,0,0,0,0
"79,1",2021-12-16,Ottawa Senators,0,Tampa Bay Lightning,0,0,0,0
"79,2",2021-12-16,Los Angeles Kings,0,Florida Panthers,0,0,0,0
"79,3",2021-12-16,Vegas Golden Knights,0,New Jersey Devils,0,0,0,0
"79,4",2021-12-16,Detroit Red Wings,0,Carolina Hurricanes,0,0,0,0
"79,5",2021-12-16,Boston Bruins,0,New York Islanders,0,0,0,0
"79,6",2021-12-16,Colorado Avalanche,0,Nashville Predators,0,0,0,0
"79,7",2021-12-16,Buffalo Sabres,0,Minnesota Wild,0,0,0,0
"79,8",2021-12-16,Toronto Maple Leafs,0,Calgary Flames,0,0,0,0
"79,9",2021-12-16,Columbus Blue Jackets,0,Edmonton Oilers,0,0,0,0
"79,10",2021-12-16,Vancouver Canucks,0,San Jose Sharks,0,0,0,0
"80,0",2021-12-17,Vegas Golden Knights,0,New York Rangers,0,0,1,0
"80,1",2021-12-17,Buffalo Sabres,0,Pittsburgh Penguins,0,0,1,0
"80,2",2021-12-17,Dallas Stars,0,St. Louis Blues,0,0,0,0
"80,3",2021-12-17,Washington Capitals,0,Winnipeg Jets,0,0,0,0
"80,4",2021-12-17,Nashville Predators,0,Chicago Blackhawks,0,0,1,0
"80,5",2021-12-17,Arizona Coyotes,0,Anaheim Ducks,0,0,0,0
"81,0",2021-12-18,Florida Panthers,0,Minnesota Wild,0,0,0,0
"81,1",2021-12-18,Boston Bruins,0,Montréal Canadiens,0,0,0,0
"81,2",2021-12-18,Ottawa Senators,0,Philadelphia Flyers,0,0,0,0
"81,3",2021-12-18,Los Angeles Kings,0,Carolina Hurricanes,0,0,0,0
"81,4",2021-12-18,Toronto Maple Leafs,0,Vancouver Canucks,0,0,0,0
"81,5",2021-12-18,New Jersey Devils,0,Detroit Red Wings,0,0,0,0
"81,6",2021-12-18,Chicago Blackhawks,0,Dallas Stars,0,0,1,1
"81,7",2021-12-18,Tampa Bay Lightning,0,Colorado Avalanche,0,0,0,0
"81,8",2021-12-18,Columbus Blue Jackets,0,Calgary Flames,0,0,0,0
"81,9",2021-12-18,Edmonton Oilers,0,Seattle Kraken,0,0,0,0
"82,0",2021-12-19,Vegas Golden Knights,0,New York Islanders,0,0,0,0
"82,1",2021-12-19,St. Louis Blues,0,Winnipeg Jets,0,0,0,0
"82,2",2021-12-19,Boston Bruins,0,Ottawa Senators,0,0,1,1
"82,3",2021-12-19,Nashville Predators,0,Carolina Hurricanes,0,0,0,1
"82,4",2021-12-19,Pittsburgh Penguins,0,New Jersey Devils,0,0,0,1
"82,5",2021-12-19,Los Angeles Kings,0,Washington Capitals,0,0,1,0
"82,6",2021-12-19,Toronto Maple Leafs,0,Seattle Kraken,0,0,1,1
"82,7",2021-12-19,Arizona Coyotes,0,Vancouver Canucks,0,0,0,1
"83,0",2021-12-20,Columbus Blue Jackets,0,Buffalo Sabres,0,0,0,0
"83,1",2021-12-20,Montréal Canadiens,0,New York Islanders,0,0,0,1
"83,2",2021-12-20,Colorado Avalanche,0,Detroit Red Wings,0,0,0,0
"83,3",2021-12-20,Minnesota Wild,0,Dallas Stars,0,0,0,0
"83,4",2021-12-20,Anaheim Ducks,0,Edmonton Oilers,0,0,0,0
"84,0",2021-12-21,Carolina Hurricanes,0,Boston Bruins,0,0,0,0
"84,1",2021-12-21,St. Louis Blues,0,Ottawa Senators,0,0,0,0
"84,2",2021-12-21,Washington Capitals,0,Philadelphia Flyers,0,0,0,0
"84,3",2021-12-21,New Jersey Devils,0,Pittsburgh Penguins,0,0,0,0
"84,4",2021-12-21,Winnipeg Jets,0,Nashville Predators,0,0,0,0
"84,5",2021-12-21,Florida Panthers,0,Chicago Blackhawks,0,0,0,0
"84,6",2021-12-21,Anaheim Ducks,0,Calgary Flames,0,0,1,0
"84,7",2021-12-21,Tampa Bay Lightning,0,Vegas Golden Knights,0,0,0,0
"84,8",2021-12-21,Arizona Coyotes,0,Seattle Kraken,0,0,0,0
"84,9",2021-12-21,Vancouver Canucks,0,San Jose Sharks,0,0,0,0
"85,0",2021-12-22,Colorado Avalanche,0,Buffalo Sabres,0,0,0,0
"85,1",2021-12-22,Montréal Canadiens,0,New York Rangers,0,0,0,0
"85,2",2021-12-22,Winnipeg Jets,0,Dallas Stars,0,0,1,0
"85,3",2021-12-22,Edmonton Oilers,0,Los Angeles Kings,0,0,0,0
"86,0",2021-12-23,St. Louis Blues,0,Toronto Maple Leafs,0,0,0,0
"86,1",2021-12-23,Colorado Avalanche,0,Boston Bruins,0,0,1,0
"86,2",2021-12-23,Carolina Hurricanes,0,Ottawa Senators,0,0,0,0
"86,3",2021-12-23,Nashville Predators,0,Florida Panthers,0,0,0,0
"86,4",2021-12-23,Montréal Canadiens,0,New Jersey Devils,0,0,1,0
"86,5",2021-12-23,Philadelphia Flyers,0,Pittsburgh Penguins,0,0,0,0
"86,6",2021-12-23,Buffalo Sabres,0,Columbus Blue Jackets,0,0,1,0
"86,7",2021-12-23,Washington Capitals,0,New York Islanders,0,0,0,0
"86,8",2021-12-23,Detroit Red Wings,0,Minnesota Wild,0,0,0,0
"86,9",2021-12-23,Dallas Stars,0,Chicago Blackhawks,0,0,1,0
"86,10",2021-12-23,Seattle Kraken,0,Calgary Flames,0,0,0,0
"86,11",2021-12-23,Tampa Bay Lightning,0,Arizona Coyotes,0,0,0,0
"86,12",2021-12-23,Anaheim Ducks,0,Vancouver Canucks,0,0,0,0
"86,13",2021-12-23,Los Angeles Kings,0,Vegas Golden Knights,0,0,1,0
"86,14",2021-12-23,Edmonton Oilers,0,San Jose Sharks,0,0,1,0
"87,0",2021-12-27,Pittsburgh Penguins,0,Boston Bruins,0,0,0,0
"87,1",2021-12-27,New York Islanders,0,Buffalo Sabres,0,0,0,0
"87,2",2021-12-27,Detroit Red Wings,0,New York Rangers,0,0,0,0
"87,3",2021-12-27,Ottawa Senators,0,Washington Capitals,0,0,0,0
"87,4",2021-12-27,Florida Panthers,0,Carolina Hurricanes,0,0,0,0
"87,5",2021-12-27,Toronto Maple Leafs,0,Columbus Blue Jackets,0,0,0,0
"87,6",2021-12-27,New Jersey Devils,0,St. Louis Blues,0,0,0,0
"87,7",2021-12-27,Nashville Predators,0,Dallas Stars,0,0,0,0
"87,8",2021-12-27,Minnesota Wild,0,Winnipeg Jets,0,0,0,0
"87,9",2021-12-27,Los Angeles Kings,0,Arizona Coyotes,0,0,0,0
"87,10",2021-12-27,Edmonton Oilers,0,Calgary Flames,0,0,0,0
"87,11",2021-12-27,Seattle Kraken,0,Vancouver Canucks,0,0,0,0
"87,12",2021-12-27,Colorado Avalanche,0,Vegas Golden Knights,0,0,0,0
"87,13",2021-12-27,San Jose Sharks,0,Anaheim Ducks,0,0,0,0
"88,0",2021-12-28,Montréal Canadiens,0,Tampa Bay Lightning,0,0,0,0
"88,1",2021-12-28,Columbus Blue Jackets,0,Chicago Blackhawks,0,0,1,0
"88,2",2021-12-28,Vegas Golden Knights,0,Los Angeles Kings,0,0,1,1
"88,3",2021-12-28,Arizona Coyotes,0,San Jose Sharks,0,0,1,1
"89,0",2021-12-29,New Jersey Devils,0,Buffalo Sabres,0,0,0,0
"89,1",2021-12-29,New York Rangers,0,Florida Panthers,0,0,0,0
"89,2",2021-12-29,Nashville Predators,0,Washington Capitals,0,0,0,0
"89,3",2021-12-29,Pittsburgh Penguins,0,Toronto Maple Leafs,0,0,0,0
"89,4",2021-12-29,Boston Bruins,0,Ottawa Senators,0,0,0,0
"89,5",2021-12-29,Detroit Red Wings,0,New York Islanders,0,0,0,0
"89,6",2021-12-29,Chicago Blackhawks,0,Winnipeg Jets,0,0,1,0
"89,7",2021-12-29,Edmonton Oilers,0,St. Louis Blues,0,0,0,0
"89,8",2021-12-29,Dallas Stars,0,Colorado Avalanche,0,0,0,0
"89,9",2021-12-29,Philadelphia Flyers,0,Seattle Kraken,0,0,0,0
"89,10",2021-12-29,Vancouver Canucks,0,Anaheim Ducks,0,0,0,0
"90,0",2021-12-30,Tampa Bay Lightning,0,Florida Panthers,0,0,0,1
"90,1",2021-12-30,Montréal Canadiens,0,Carolina Hurricanes,0,0,0,0
"90,2",2021-12-30,Nashville Predators,0,Columbus Blue Jackets,0,0,1,0
"90,3",2021-12-30,Buffalo Sabres,0,New York Islanders,0,0,1,1
"90,4",2021-12-30,Calgary Flames,0,Seattle Kraken,0,0,0,1
"90,5",2021-12-30,Vancouver Canucks,0,Los Angeles Kings,0,0,1,0
"90,6",2021-12-30,Philadelphia Flyers,0,San Jose Sharks,0,0,1,0
"91,0",2021-12-31,Pittsburgh Penguins,0,Ottawa Senators,0,0,0,0
"91,1",2021-12-31,Edmonton Oilers,0,New Jersey Devils,0,0,0,0
"91,2",2021-12-31,Anaheim Ducks,0,Vegas Golden Knights,0,0,0,0
"91,3",2021-12-31,New York Rangers,0,Tampa Bay Lightning,0,0,0,1
"91,4",2021-12-31,Washington Capitals,0,Detroit Red Wings,0,0,0,0
"91,5",2021-12-31,Colorado Avalanche,0,Dallas Stars,0,0,0,0
"91,6",2021-12-31,Winnipeg Jets,0,Calgary Flames,0,0,0,1
"92,0",2022-01-01,Buffalo Sabres,0,Boston Bruins,0,0,0,0
"92,1",2022-01-01,Montréal Canadiens,0,Florida Panthers,0,0,0,0
"92,2",2022-01-01,Carolina Hurricanes,0,Columbus Blue Jackets,0,0,0,0
"92,3",2022-01-01,Edmonton Oilers,0,New York Islanders,0,0,1,0
"92,4",2022-01-01,Chicago Blackhawks,0,Nashville Predators,0,0,0,0
"92,5",2022-01-01,Ottawa Senators,0,Toronto Maple Leafs,0,0,1,0
"92,6",2022-01-01,St. Louis Blues,0,Minnesota Wild,0,0,0,0
"92,7",2022-01-01,Vancouver Canucks,0,Seattle Kraken,0,0,0,0
"92,8",2022-01-01,Philadelphia Flyers,0,Los Angeles Kings,0,0,0,0
"93,0",2022-01-02,Tampa Bay Lightning,0,New York Rangers,0,0,0,0
"93,1",2022-01-02,Boston Bruins,0,Detroit Red Wings,0,0,1,0
"93,2",2022-01-02,San Jose Sharks,0,Pittsburgh Penguins,0,0,0,0
"93,3",2022-01-02,New Jersey Devils,0,Washington Capitals,0,0,0,0
"93,4",2022-01-02,Anaheim Ducks,0,Colorado Avalanche,0,0,0,0
"93,5",2022-01-02,Winnipeg Jets,0,Vegas Golden Knights,0,0,0,0
"93,6",2022-01-02,Calgary Flames,0,Chicago Blackhawks,0,0,0,1
"93,7",2022-01-02,Dallas Stars,0,Arizona Coyotes,0,0,0,0
"94,0",2022-01-03,Edmonton Oilers,0,New York Rangers,0,0,0,1
"94,1",2022-01-03,Carolina Hurricanes,0,Toronto Maple Leafs,0,0,0,0
"94,2",2022-01-03,Minnesota Wild,0,Ottawa Senators,0,0,0,0
"95,0",2022-01-04,New Jersey Devils,0,Boston Bruins,0,0,0,0
"95,1",2022-01-04,Washington Capitals,0,Montréal Canadiens,0,0,0,0
"95,2",2022-01-04,Calgary Flames,0,Florida Panthers,0,0,0,0
"95,3",2022-01-04,Tampa Bay Lightning,0,Columbus Blue Jackets,0,0,0,0
"95,4",2022-01-04,San Jose Sharks,0,Detroit Red Wings,0,0,0,0
"95,5",2022-01-04,Colorado Avalanche,0,Chicago Blackhawks,0,0,0,0
"95,6",2022-01-04,Winnipeg Jets,0,Arizona Coyotes,0,0,0,0
"95,7",2022-01-04,Nashville Predators,0,Vegas Golden Knights,0,0,0,0
"95,8",2022-01-04,Philadelphia Flyers,0,Anaheim Ducks,0,0,0,0
"95,9",2022-01-04,New York Islanders,0,Seattle Kraken,0,0,0,0
"96,0",2022-01-05,Edmonton Oilers,0,Toronto Maple Leafs,0,0,0,0
"96,1",2022-01-05,St. Louis Blues,0,Pittsburgh Penguins,0,0,0,0
"96,2",2022-01-05,New York Islanders,0,Vancouver Canucks,0,0,1,0
"97,0",2022-01-06,Minnesota Wild,0,Boston Bruins,0,0,0,0
"97,1",2022-01-06,San Jose Sharks,0,Buffalo Sabres,0,0,0,0
"97,2",2022-01-06,Toronto Maple Leafs,0,Montréal Canadiens,0,0,1,0
"97,3",2022-01-06,Calgary Flames,0,Tampa Bay Lightning,0,0,0,0
"97,4",2022-01-06,Columbus Blue Jackets,0,New Jersey Devils,0,0,0,0
"97,5",2022-01-06,Pittsburgh Penguins,0,Philadelphia Flyers,0,0,1,0
"97,6",2022-01-06,Florida Panthers,0,Dallas Stars,0,0,0,0
"97,7",2022-01-06,Winnipeg Jets,0,Colorado Avalanche,0,0,0,0
"97,8",2022-01-06,Chicago Blackhawks,0,Arizona Coyotes,0,0,0,0
"97,9",2022-01-06,New York Rangers,0,Vegas Golden Knights,0,0,0,0
"97,10",2022-01-06,Detroit Red Wings,0,Anaheim Ducks,0,0,0,0
"97,11",2022-01-06,Ottawa Senators,0,Seattle Kraken,0,0,0,0
"97,12",2022-01-06,Nashville Predators,0,Los Angeles Kings,0,0,0,0
"98,0",2022-01-07,Calgary Flames,0,Carolina Hurricanes,0,0,1,0
"98,1",2022-01-07,Washington Capitals,0,St. Louis Blues,0,0,0,0
"99,0",2022-01-08,Pittsburgh Penguins,0,Dallas Stars,0,0,0,0
"99,1",2022-01-08,Buffalo Sabres,0,Montréal Canadiens,0,0,0,0
"99,2",2022-01-08,Boston Bruins,0,Tampa Bay Lightning,0,0,0,0
"99,3",2022-01-08,San Jose Sharks,0,Philadelphia Flyers,0,0,0,0
"99,4",2022-01-08,Florida Panthers,0,Carolina Hurricanes,0,0,0,1
"99,5",2022-01-08,New Jersey Devils,0,Columbus Blue Jackets,0,0,0,0
"99,6",2022-01-08,Seattle Kraken,0,Winnipeg Jets,0,0,0,0
"99,7",2022-01-08,Toronto Maple Leafs,0,Colorado Avalanche,0,0,0,0
"99,8",2022-01-08,Washington Capitals,0,Minnesota Wild,0,0,1,0
"99,9",2022-01-08,Nashville Predators,0,Arizona Coyotes,0,0,0,0
"99,10",2022-01-08,New York Islanders,0,Edmonton Oilers,0,0,0,0
"99,11",2022-01-08,Ottawa Senators,0,Vancouver Canucks,0,0,0,0
"99,12",2022-01-08,Chicago Blackhawks,0,Vegas Golden Knights,0,0,0,0
"99,13",2022-01-08,New York Rangers,0,Anaheim Ducks,0,0,0,0
"99,14",2022-01-08,Detroit Red Wings,0,Los Angeles Kings,0,0,0,0
"100,0",2022-01-09,Dallas Stars,0,St. Louis Blues,0,0,1,0
"101,0",2022-01-10,Columbus Blue Jackets,0,Montréal Canadiens,0,0,0,0
"101,1",2022-01-10,Tampa Bay Lightning,0,New Jersey Devils,0,0,0,0
"101,2",2022-01-10,Boston Bruins,0,Washington Capitals,0,0,0,0
"101,3",2022-01-10,Minnesota Wild,0,Winnipeg Jets,0,0,0,0
"101,4",2022-01-10,Seattle Kraken,0,Colorado Avalanche,0,0,0,0
"101,5",2022-01-10,Ottawa Senators,0,Edmonton Oilers,0,0,0,0
"101,6",2022-01-10,New York Rangers,0,Los Angeles Kings,0,0,0,0
"102,0",2022-01-11,Tampa Bay Lightning,0,Buffalo Sabres,0,0,1,0
"102,1",2022-01-11,Vancouver Canucks,0,Florida Panthers,0,0,0,0
"102,2",2022-01-11,Carolina Hurricanes,0,Philadelphia Flyers,0,0,0,0
"102,3",2022-01-11,Chicago Blackhawks,0,Columbus Blue Jackets,0,0,0,1
"102,4",2022-01-11,Colorado Avalanche,0,Nashville Predators,0,0,1,0
"102,5",2022-01-11,New York Islanders,0,Calgary Flames,0,0,0,0
"102,6",2022-01-11,Toronto Maple Leafs,0,Vegas Golden Knights,0,0,0,0
"102,7",2022-01-11,Pittsburgh Penguins,0,Anaheim Ducks,0,0,0,0
"102,8",2022-01-11,Detroit Red Wings,0,San Jose Sharks,0,0,0,0
"103,0",2022-01-12,Boston Bruins,0,Montréal Canadiens,0,0,0,0
"103,1",2022-01-12,Seattle Kraken,0,Dallas Stars,0,0,0,0
"103,2",2022-01-12,Minnesota Wild,0,Edmonton Oilers,0,0,0,0
"103,3",2022-01-12,Toronto Maple Leafs,0,Arizona Coyotes,0,0,1,0
"104,0",2022-01-13,Philadelphia Flyers,0,Boston Bruins,0,0,0,1
"104,1",2022-01-13,Vancouver Canucks,0,Tampa Bay Lightning,0,0,0,0
"104,2",2022-01-13,Columbus Blue Jackets,0,Carolina Hurricanes,0,0,0,0
"104,3",2022-01-13,Winnipeg Jets,0,Detroit Red Wings,0,0,0,0
"104,4",2022-01-13,New Jersey Devils,0,New York Islanders,0,0,0,0
"104,5",2022-01-13,Seattle Kraken,0,St. Louis Blues,0,0,1,0
"104,6",2022-01-13,Buffalo Sabres,0,Nashville Predators,0,0,0,0
"104,7",2022-01-13,Montréal Canadiens,0,Chicago Blackhawks,0,0,1,0
"104,8",2022-01-13,Ottawa Senators,0,Calgary Flames,0,0,0,0
"104,9",2022-01-13,Pittsburgh Penguins,0,Los Angeles Kings,0,0,0,0
"104,10",2022-01-13,New York Rangers,0,San Jose Sharks,0,0,0,0
"105,0",2022-01-14,Dallas Stars,0,Florida Panthers,0,0,0,0
"105,1",2022-01-14,Anaheim Ducks,0,Minnesota Wild,0,0,0,0
"105,2",2022-01-14,Arizona Coyotes,0,Colorado Avalanche,0,0,0,0
"105,3",2022-01-14,Vegas Golden Knights,0,Edmonton Oilers,0,0,0,0
"106,0",2022-01-15,Nashville Predators,0,Boston Bruins,0,0,0,0
"106,1",2022-01-15,New Jersey Devils,0,Montréal Canadiens,0,0,0,0
"106,2",2022-01-15,Vancouver Canucks,0,Carolina Hurricanes,0,0,0,0
"106,3",2022-01-15,Washington Capitals,0,New York Islanders,0,0,0,0
"106,4",2022-01-15,Columbus Blue Jackets,0,Florida Panthers,0,0,0,1
"106,5",2022-01-15,Buffalo Sabres,0,Detroit Red Wings,0,0,0,0
"106,6",2022-01-15,Dallas Stars,0,Tampa Bay Lightning,0,0,1,0
"106,7",2022-01-15,New York Rangers,0,Philadelphia Flyers,0,0,0,0
"106,8",2022-01-15,Toronto Maple Leafs,0,St. Louis Blues,0,0,0,0
"106,9",2022-01-15,Ottawa Senators,0,Winnipeg Jets,0,0,0,0
"106,10",2022-01-15,Anaheim Ducks,0,Chicago Blackhawks,0,0,1,0
